0,0.005,8,0.08
0.05,0.005,8.4,0.084
0.1,0.005,8.8,0.088
0.15,0.005,9.1,0.091
0.2,0.005,9.5,0.095
0.25,0.005,9.8,0.098
0.3,0.005,10.2,0.102
0.35,0.005,10.6,0.106
0.4,0.005,11,0.11
0.45,0.005,11.4,0.114
0.5,0.005,11.7,0.117
0.55,0.005,12.1,0.121
0.6,0.005,12.4,0.124
0.65,0.005,12.8,0.128
0.7,0.005,13.2,0.132
0.75,0.005,13.5,0.135
0.8,0.005,13.9,0.139
0.85,0.005,14.1,0.141
0.9,0.005,14.4,0.144
0.95,0.005,14.7,0.147
1,0.005,15,0.15
1.05,0.005,15.1,0.151
1.1,0.005,15.2,0.152
1.15,0.005,15.3,0.153
1.2,0.005,15.4,0.154
1.25,0.005,15.5,0.155
1.3,0.005,15.6,0.156
1.35,0.005,15.7,0.157
1.4,0.005,15.9,0.159
1.45,0.005,16,0.16
1.5,0.005,16.1,0.161
1.55,0.005,16.2,0.162
1.6,0.005,16.3,0.163
1.65,0.005,16.4,0.164
1.7,0.005,16.5,0.165
1.75,0.005,16.6,0.166
1.8,0.005,16.6,0.166
1.85,0.005,16.6,0.166
1.9,0.005,16.6,0.166
1.95,0.005,16.6,0.166
2,0.005,16.6,0.166
2.05,0.005,16.7,0.167
2.1,0.005,16.6,0.166
2.15,0.005,16.6,0.166
2.2,0.005,16.6,0.166
2.25,0.005,16.5,0.165
2.3,0.005,16.3,0.163
2.35,0.005,16.1,0.161
2.4,0.005,15.9,0.159
2.45,0.005,15.8,0.158
2.5,0.005,15.7,0.157
2.55,0.005,15.6,0.156
2.6,0.005,15.5,0.155
2.65,0.005,15.5,0.155
2.7,0.005,15.4,0.154
2.75,0.005,15.3,0.153
2.8,0.005,15.2,0.152
2.85,0.005,15,0.15
2.9,0.005,14.8,0.148
2.95,0.005,14.7,0.147
3,0.005,14.5,0.145
3.05,0.005,14.3,0.143
3.1,0.005,14,0.14
3.15,0.005,13.7,0.137
3.2,0.005,13.4,0.134
3.25,0.005,13,0.13
3.3,0.005,12.7,0.127
3.35,0.005,12.3,0.123
3.4,0.005,11.9,0.119
3.45,0.005,11.6,0.116
3.5,0.005,11.2,0.112
3.55,0.005,10.8,0.108
3.6,0.005,10.5,0.105
3.65,0.005,10.2,0.102
3.7,0.005,9.9,0.099
3.75,0.005,9.5,0.095
3.8,0.005,9.2,0.092
3.85,0.005,8.9,0.089
3.9,0.005,8.6,0.086
3.95,0.005,8.2,0.082
4,0.005,7.9,0.079
4.05,0.005,7.5,0.075
4.1,0.005,7.1,0.071
4.15,0.005,6.8,0.068
4.2,0.005,6.5,0.065
4.25,0.005,6.2,0.062
4.3,0.005,5.8,0.058
4.35,0.005,5.5,0.055
4.4,0.005,5.3,0.053
4.45,0.005,5,0.05
4.5,0.005,4.7,0.047
4.55,0.005,4.4,0.044
4.6,0.005,4.2,0.042
4.65,0.005,3.9,0.039
4.7,0.005,3.7,0.037
4.75,0.005,3.4,0.034
4.8,0.005,3.2,0.032
4.85,0.005,2.9,0.029
4.9,0.005,2.7,0.027
4.95,0.005,2.5,0.025
5,0.005,2.3,0.023
5.05,0.005,2.1,0.021
5.1,0.005,1.9,0.019
5.15,0.005,1.8,0.018
5.2,0.005,1.6,0.016
5.25,0.005,1.5,0.015
5.3,0.005,1.3,0.013
5.35,0.005,1.2,0.012
5.4,0.005,1.1,0.011
5.45,0.005,0.9,0.009
5.5,0.005,0.8,0.008
5.55,0.005,0.7,0.007
5.6,0.005,0.6,0.006
5.65,0.005,0.6,0.006
5.7,0.005,0.5,0.005
5.75,0.005,0.4,0.004
5.8,0.005,0.4,0.004
5.85,0.005,0.3,0.003
5.9,0.005,0.3,0.003
5.95,0.005,0.2,0.002
6,0.005,0.2,0.002
