0,0.005,72.16666667,1.926031142
0.05,0.005,115.5833333,2.353135669
0.1,0.005,136.5,4.008513667
0.15,0.005,156.9166667,3.163375483
0.2,0.005,174.0833333,3.658651708
0.25,0.005,170.5833333,4.856202428
0.3,0.005,162.9166667,4.211201393
0.35,0.005,150.5833333,3.006201503
0.4,0.005,125.5,3.816828765
0.45,0.005,89.5,2.314316445
0.5,0.005,64.91666667,1.592873967
0.55,0.005,46.91666667,1.986539298
0.6,0.005,41.16666667,2.029454821
0.65,0.005,66.16666667,2.699139406
0.7,0.005,105.25,2.892322649
0.75,0.005,166.25,4.132511526
0.8,0.005,234.9166667,3.635803303
0.85,0.005,325,4.168787339
0.9,0.005,393.5,4.588358127
0.95,0.005,453.4166667,4.760090293
1,0.005,476.1666667,7.552676962
1.05,0.005,458.0833333,5.751756429
1.1,0.005,407.9166667,5.596885407
1.15,0.005,332.6666667,3.722033766
1.2,0.005,252.5833333,4.02917078
1.25,0.005,157.25,3.411489055
1.3,0.005,86,2.471044436
1.35,0.005,50.41666667,2.27122425
1.4,0.005,61.25,3.017938791
1.45,0.005,124.6666667,3.660463072
1.5,0.005,238.5833333,4.239886958
1.55,0.005,362.9166667,5.39283803
1.6,0.005,516.3333333,7.770703854
1.65,0.005,662,10.91496054
1.7,0.005,740.3333333,6.478792131
1.75,0.005,811.1666667,11.0115871
1.8,0.005,794.75,6.378378487
1.85,0.005,727.5,7.913835219
1.9,0.005,604.25,8.12881612
1.95,0.005,469.75,6.317514135
2,0.005,325.5,3.078517943
2.05,0.005,188.5,5.583389869
2.1,0.005,94.41666667,2.919262914
2.15,0.005,66.25,1.498104863
2.2,0.005,99.33333333,2.310494284
2.25,0.005,191.25,4.388561233
2.3,0.005,349.5,2.991148558
2.35,0.005,502.4166667,12.6007806
2.4,0.005,703.9166667,9.271541938
2.45,0.005,854.1666667,7.50639458
2.5,0.005,969.75,9.208136224
2.55,0.005,980.25,7.521811718
2.6,0.005,951.8333333,9.965724086
2.65,0.005,806.75,8.559174592
2.7,0.005,670.3333333,3.968308802
2.75,0.005,471.6666667,5.783117191
2.8,0.005,287.4166667,5.822446551
2.85,0.005,149.3333333,2.585898043
2.9,0.005,89.5,3.310909424
2.95,0.005,84.41666667,3.484724965
3,0.005,164.4166667,1.489652864
3.05,0.005,296.25,3.707333028
3.1,0.005,430.5,5.285056119
3.15,0.005,595.5833333,7.187381971
3.2,0.005,725.4166667,5.49580878
3.25,0.005,839,11.18440473
3.3,0.005,863.75,8.807817636
3.35,0.005,840.4166667,13.66729027
3.4,0.005,745.6666667,9.605343631
3.45,0.005,615.5833333,9.466414583
3.5,0.005,465.25,3.247668161
3.55,0.005,326.6666667,5.484597349
3.6,0.005,190,4.026427848
3.65,0.005,121.75,3.896628302
3.7,0.005,92.83333333,2.522124325
3.75,0.005,115.1666667,2.886313926
3.8,0.005,179.6666667,3.830367759
3.85,0.005,256.5833333,5.15437198
3.9,0.005,358.5833333,6.387082529
3.95,0.005,458.8333333,5.886339261
4,0.005,499.75,6.859106974
4.05,0.005,536.75,5.051439939
4.1,0.005,515.1666667,6.081309335
4.15,0.005,475.1666667,6.420650082
4.2,0.005,421.0833333,3.401110187
4.25,0.005,321.9166667,4.976396307
4.3,0.005,243.25,3.727711541
4.35,0.005,171,3.296003089
4.4,0.005,122.8333333,3.524445655
4.45,0.005,89.08333333,2.463239839
4.5,0.005,82.41666667,2.734344787
4.55,0.005,97.75,2.236491435
4.6,0.005,121.5833333,3.848373
4.65,0.005,147,3.268305093
4.7,0.005,182.5,2.877551569
4.75,0.005,206.3333333,3.970217407
4.8,0.005,210,5.184475661
4.85,0.005,204.75,4.241077979
4.9,0.005,199.3333333,3.998737174
4.95,0.005,175.0833333,3.257760742
5,0.005,152.4166667,4.162346245
5.05,0.005,120.5,2.669979003
5.1,0.005,94,2.749655626
5.15,0.005,74.16666667,2.059101501
5.2,0.005,63.75,2.456053128
5.25,0.005,60.75,2.495829855
5.3,0.005,51,1.261312448
5.35,0.005,51.5,1.362373152
5.4,0.005,54.91666667,2.621179278
5.45,0.005,50.91666667,1.936328662
5.5,0.005,49.16666667,1.677991825
