1.97E-01,1.97E-03,-1.77E+01,6.85E+00
3.48E-01,3.48E-03,-1.86E+01,1.53E+01
5.49E-01,5.49E-03,-1.72E+01,4.00E+00
7.37E-01,7.37E-03,-1.37E+01,9.70E-02
7.89E-01,7.89E-03,-1.08E+01,1.28E-03
8.03E-01,8.03E-03,-1.00E+01,4.71E-04
8.11E-01,8.11E-03,-9.59E+00,2.00E-04
8.16E-01,8.16E-03,-9.29E+00,1.70E-04
8.21E-01,8.21E-03,-9.05E+00,1.34E-04
8.25E-01,8.25E-03,-8.86E+00,1.07E-04
8.28E-01,8.28E-03,-8.70E+00,9.88E-05
8.31E-01,8.31E-03,-8.56E+00,7.97E-05
8.33E-01,8.33E-03,-8.44E+00,4.55E-05
8.36E-01,8.36E-03,-8.33E+00,5.78E-05
8.38E-01,8.38E-03,-8.23E+00,6.71E-05
8.40E-01,8.40E-03,-8.13E+00,5.19E-05
8.43E-01,8.43E-03,-8.02E+00,4.50E-05
8.45E-01,8.45E-03,-7.92E+00,4.10E-05
8.47E-01,8.47E-03,-7.81E+00,2.93E-05
8.50E-01,8.50E-03,-7.72E+00,3.13E-05
8.52E-01,8.52E-03,-7.63E+00,3.10E-05
8.53E-01,8.53E-03,-7.56E+00,2.90E-05
8.55E-01,8.55E-03,-7.49E+00,2.32E-05
8.57E-01,8.57E-03,-7.43E+00,2.00E-05
8.58E-01,8.58E-03,-7.36E+00,2.43E-05
8.60E-01,8.60E-03,-7.30E+00,2.23E-05
8.62E-01,8.62E-03,-7.25E+00,1.83E-05
8.63E-01,8.63E-03,-7.19E+00,1.66E-05
8.64E-01,8.64E-03,-7.14E+00,2.05E-05
8.66E-01,8.66E-03,-7.09E+00,1.85E-05
8.68E-01,8.68E-03,-7.03E+00,1.22E-05
8.69E-01,8.69E-03,-7.00E+00,1.70E-05
8.69E-01,8.69E-03,-7.00E+00,1.86E-05
8.69E-01,8.69E-03,-7.00E+00,1.93E-05
8.69E-01,8.69E-03,-7.00E+00,1.60E-05
